mean,std,min_time,max_time
0.9994344490830356,0.02981127053666021,352.37632132587896,1591.001341862364
0.9998017022142859,0.000918974702135024,131.5124938011577,1591.0013230416153
0.9996474929104325,0.004092383405959784,120.5390945873005,1591.0013121110896
0.9988418420311342,0.009071726532102975,131.51240018112003,1591.0012198321856
0.9980070128312788,0.011725147480823532,906.8466727631821,1591.001932349398
0.9986570705656935,0.012640482660406615,131.51299109481624,1591.0019066263849
0.99990280575401,0.0024798572690650747,131.51290092788986,1591.0017991322602
0.9972431367231719,0.01896656969815296,120.53955192448484,1591.0018000879136
0.9980723029415826,0.16600727164835577,131.51285378434113,1591.0017437667047
0.9997671412725674,0.001291825025209128,131.51266115295584,1591.0015210715865
0.9725545739740324,0.07101272134771275,906.8464808548524,1591.001492366595
0.9991839127193846,0.0035789300127879874,131.51262459982536,1591.0014772249197
0.9848976002877355,0.09519809582768397,1274.1401929573112,1471.1361944288146
0.9980601965681807,0.014178131639302576,120.53916333933739,1591.0013882949934
0.9991762444609303,0.004723936657882173,131.5125048898335,1591.0013389808082
0.9881861799920274,0.0383121790320357,906.8463884220182,1591.0013118165007
0.9964249845981571,0.011029781949289481,120.5390417545932,1591.0012588722457
1.0004605760108485,0.09421060650691342,131.512431434443,1591.0012575926812
1.0000182926313856,0.0008728252281494846,131.51241933714482,1591.0012423081862
0.9738319269811375,0.12502436257521832,131.5129595057515,1591.0018730079682
0.9922471746752971,0.12282008293027934,120.53954830629664,1591.0017990218985
1.0000101029409423,0.0004818706524623483,131.5128699647903,1591.001763602013
1.0000238872242264,0.0008591035958300201,352.37622529371583,1591.0015900936778
0.9561591391384617,0.16831617092694282,120.53935065997211,1591.0015890460854
0.9992739552420092,0.00598712054875063,120.53932397432072,1591.0015614049553
0.9999913313624145,0.00023489520951300126,120.539318092553,1591.0015545292335
0.9985256724892638,0.013629175151695885,120.53931553001894,1591.001550986628
0.9979286547712147,0.01196690024799451,906.8464989502172,1591.001543205195
0.9999616943340144,0.008290500937322372,131.51264410230215,1591.0015032578303
0.999690893562815,0.0070719923079296185,120.5391281310367,1591.0013532292433
1.000011521444572,0.00056224602074826,131.5125010086631,1591.0013417120717
1.0000112651385074,0.0004470111347198542,131.51249807907152,1591.001336473295
0.9932418712647375,0.03651019863159801,131.51249235201976,1591.0013295761382
0.9726237318317797,0.08815554119209455,120.53909929874499,1591.00132268796
1.000069690350751,0.0030116925058792463,131.5124241731537,1591.0012517950527
0.9995596788513815,0.0070651837493328935,131.5123949482513,1591.001221638624
0.9976881529941234,0.00836381351843804,260.2252651753952,1591.0012091710523
0.9967890616257712,0.017426804061929594,120.53898715656396,1591.001204170534
0.9966279403368544,0.03240109344947177,131.51302578262403,1591.0019560414294
0.9737012902466292,0.08309266329266884,131.51290438949945,1591.0018099964873
0.9996049695908154,0.0023844373502085155,120.53935483392706,1591.0015944780243
0.9690735332262652,0.08332556704615018,735.3628715149389,1591.0015319638696
0.9993669745488535,0.007811811739863224,120.53927619642491,1591.0015109232554
0.9928882179956076,0.07091625498387638,131.51264543979778,1591.0015099270022
0.9998375426384667,0.0030506806570285787,906.8464665765132,1591.001492033065
0.9985018481568054,0.014515266890034354,131.5125983177859,1591.0014578525079
0.9978628690399894,0.08631936806834219,131.51259114636923,1591.0014480121827
0.9998689041890148,0.001306242744168973,131.5125887626491,1591.001444923073
0.967427853793967,0.07623162591102992,906.8464271876219,1591.0014093195423
0.9999963050081674,0.0011981887835699426,131.51253874864778,1591.0013858752136
0.9999251326238646,0.0008516954283545784,120.53912020204734,1591.0013467758472
0.9955568978020294,0.027061946138611806,906.8463848343308,1591.0013346441774
0.9990396454092039,0.008377298731557804,131.51243148508365,1591.0012654003367
0.9951203617208829,0.018734836378270184,120.53902943430148,1591.0012506051207
0.9988684576282467,0.012274691096168269,352.3764106345916,1591.001240783291
0.9999586657977707,0.0016472845290423268,131.51238655703492,1591.0012140726249
0.9994769757964707,0.004024448148128648,131.51294689040515,1591.001865449005
0.9996595537671419,0.006865944675502813,131.51292561690207,1591.0018427186806
0.9998941632373881,0.0022239687085909106,120.53950876268937,1591.0017608619455
1.0000037142581744,0.0002150355183328341,120.53944875257002,1591.0016978893473
0.9698605896577164,0.15088046026221358,735.3628702817514,1591.001583675119
0.9999824181223705,0.02512451490290824,131.51270433628815,1591.0015833139114
1.0000005987138259,0.00012194732689411871,120.53931912795088,1591.0015589288596
0.9799948319299611,0.07781141970716743,120.53931802584702,1591.0015578569946
0.9942815178602126,0.06405983412769495,443.49012406849215,1591.0015545188726
0.9706906044371292,0.10533134040733054,131.51266001045587,1591.001530517642
0.999935442205014,0.002148575798903275,120.53925596902991,1591.0014924842908
1.0000005156727483,0.0003575095742574137,120.53924917596305,1591.001486030429
0.9998879595202786,0.009637065226580704,120.53921994931443,1591.0014549985572
0.999933106439318,0.00032060342796489115,120.53921724242537,1591.0014504956125
0.9815506661437225,0.0987560873976006,120.53912969600788,1591.001358611109
0.9743945254056937,0.0823638264548512,131.51248420096817,1591.0013321570805
0.9962022818347457,0.013815480285469152,131.51240321688238,1591.0012372833517
0.9935977886246102,0.018215381637287795,131.5123341930739,1591.0011629407381
0.9999739893546512,0.0006218049700204758,120.53893943705043,1591.0011588192938
0.9921396965646566,0.02708964126079767,169.52074981233454,1591.001816650787
0.9999943302292503,0.0006849419170872281,131.51281595844193,1591.0017143593795
0.9969878717006911,0.014208325973484374,120.53925875787536,1591.001497761281
0.9977871897685715,0.009947626282577842,131.51261321859783,1591.0014817212286
0.996624525943828,0.014362240765641575,906.8464329059425,1591.0014507392116
0.9999364062389964,0.004069726103501473,131.5125710889406,1591.0014333234794
0.9998230433856609,0.0020988998013209675,169.5205958141887,1591.0014003024771
1.0001203451168152,0.00474183613861296,1274.1401592369148,1471.1362278648085
0.998905694035303,0.003780897201781946,735.3629194458044,1591.0013960272263
1.0000010749446515,8.937138285323602e-05,120.5391500337646,1591.00138345312
0.9817813161351727,0.12914416663758121,735.362935789235,1591.0013407922452
0.9867682189721567,0.03639194220301286,1001.2089109597437,1591.0012259454306
0.983574958029003,0.05702744941473946,120.53897938537557,1591.001203033171
0.9985754332808613,0.011028122327535412,120.53895556226053,1591.0011782465444
0.9991401542529544,0.005651926966902812,131.5123419869633,1591.0011750372942
0.9720788939439818,0.1739420457585022,169.52045571626513,1591.0011538317412
0.9997469115730891,0.00678445936208517,1001.2084678299434,1273.057341026164
1.0000502583255722,0.0015928392440122104,120.53929873524612,1591.0015440923962
0.9999001143014031,0.0026864048208628676,120.53923032226885,1591.0014707947776
0.9979971372362075,0.009757589430912122,169.5205019338464,1591.0012657972184
0.9988974581146939,0.007121328819050361,131.51241411673254,1591.0012583821663
0.9981185240628577,0.007771979082281818,120.53901082886296,1591.0012392532517
0.9974491649971856,0.016763323417117216,131.51233535152278,1591.0011717434172
0.9905777441684745,0.02640219071619795,131.5122971959354,1591.0011272111515
1.0000012711273314,0.00011163060194942421,120.53964954513503,1591.001921916839
0.9537781468456197,0.10996960122788772,131.51296930163517,1591.001908914819
0.9979955536510563,0.06749156697732463,120.53955832802603,1591.0018241039288
1.0000032995231893,0.00013958394220848664,120.53950530445582,1591.0017659334044
0.9998715155731006,0.0014766974210813956,169.52070891889161,1591.0017595327736
0.9946527183140684,0.02723224215502726,120.53947998947842,1591.0017383558952
0.9938550347429864,0.03942167662746732,735.3628747760813,1591.0017363245643
0.9869338739867262,0.1514748690773528,131.512636714353,1591.0015188395555
0.9654657343572275,0.1235438711975415,131.51260844393983,1591.0014863124452
0.999999596542927,6.127264329062573e-05,120.53915910414798,1591.001397177366
0.9998840512220243,0.0008547311006169359,120.53915714464529,1591.001395086896
1.0001037338087941,0.011322207713031008,131.5124071020109,1591.0012559788229
0.9999949857363594,0.0005963157983935054,131.51239103308762,1591.0012390344418
0.9996874046879356,0.009185431971447456,131.5123917859455,1591.0012392062345
0.9994469619913169,0.007341629402524819,352.3764417007187,1591.0012355128347
1.0000003103233477,0.00016676703052819698,131.51232768045156,1591.001168368959
1.00000215472737,0.00017034753818677222,120.53888677035138,1591.001112129692
0.9994388295322131,0.041608143603644746,352.37650919797306,1591.0010972984965
0.9999987591036554,0.0003840038253212972,131.51226334515377,1591.0010959986466
0.9999157978540525,0.001338661655795794,131.51225434962544,1591.0010867949313
0.9997409018959098,0.002906363816986861,131.51304255830473,1591.0020008819338
0.9863631866068565,0.14991174648909877,131.51300103319227,1591.001951285165
0.9650222293008335,0.07411168661070001,120.53966614817182,1591.0019413677437
0.999800228400788,0.02788441659136614,120.53963134418154,1591.0019034992947
1.0000168150078073,0.0006689370781582407,131.5129496321024,1591.0018883750818
0.9985670155167561,0.007918899220352963,131.51294747795328,1591.0018863559744
0.9964224710723427,0.011928323029740137,120.53955185323866,1591.0018179959661
1.0000086074528387,0.0004807955816791773,131.51289084771997,1591.0018160057298
0.9989421556442624,0.05436978256586323,131.5128604855563,1591.0017802078437
0.9911240460525262,0.03552463576368128,906.8465428264535,1591.0017542691712
0.9979765994194727,0.030312017344788025,131.51279904527473,1591.0017103959035
0.9999051540461209,0.02009777869970673,131.51261470463942,1591.0014970062693
0.9517190316145752,0.10354605809951702,131.5125961402373,1591.0014765785236
0.9998968288706808,0.000563379713338669,131.51259382182616,1591.0014749991751
1.0000038078409201,0.00028549838907573807,131.51259429610218,1591.0014718237726
1.0000000423439253,7.980350110480448e-05,120.53920571672643,1591.0014495839932
0.9909908570532798,0.027058502753923953,131.51255356086767,1591.0014253979243
0.9999874746009424,0.001379764718887691,1274.1401499295098,1591.001421663408
1.0000050740101627,0.0003452651561334953,131.51253983270726,1591.0014098987958
1.0000027700158667,0.00017593842403240993,120.53915604661597,1591.00139583891
1.0003004965834121,0.05258017598805567,131.51251613392378,1591.0013827420407
1.0000079518697351,0.000536316845989497,131.51250758566312,1591.0013738477064
1.00001231356942,0.000541333299551908,131.512417800579,1591.0012735202836
0.9985135589104125,0.019070031430894682,120.53903867703775,1591.0012735837008
1.000010172672835,0.0004140372472746823,131.51241722199484,1591.0012723526452
0.999976868354847,0.00020837826261523916,120.53898963213578,1591.001221380291
1.000003352106847,0.000266903912472938,131.5123616475321,1591.0012098012958
0.9999679409512452,0.0007605144412140138,131.5123613490432,1591.0012084570117
0.9921244571187399,0.04139332275828332,443.4897849334302,538.1629411518297
1.0000153004294428,0.006414140744751551,120.53888871076197,1591.0011150868668
0.9999984733001207,0.000334268026924326,120.53886185217561,1591.0010880088303
0.9998787346143108,0.0026690211353838193,131.51224363825168,1591.0010793421534
0.9908538529908586,0.10503159784477473,352.37614370787924,1591.0019704669176
0.9872258472921328,0.14519073579989125,120.53965894217981,1591.0019370111331
0.9994215259695162,0.005681085129665712,120.53960394129535,1591.0018778770973
0.9985873917639426,0.00895548474931871,1274.1401666148522,1371.3225572874726
0.9976311523649714,0.025131273669770207,120.53919930247503,1591.0014454518605
0.9924672207771904,0.05228592377337726,352.37633927910065,1591.001440675136
0.9188833465021187,0.18178851628526427,120.5391838821015,1591.0014282564734
1.000003991786534,0.0006657679973780826,120.5391616602792,1591.0014055856955
0.9900999624869014,0.12751987687939334,131.51252043779823,1591.0013930688074
0.9999646924093785,0.02982266144878706,131.51251297068666,1591.0013857997765
0.9939797431201397,0.013996099477073667,120.53913060672494,1591.0013727312835
1.000182108442518,0.03700280129249027,120.539111394879,1591.0013523286252
0.9952811704979558,0.02321925155464921,260.22520531649934,1591.0012368556781
0.9999275513269884,0.008939617561619704,131.51237125342595,1591.0012230680222
1.0000011952718877,0.00013290392391258207,120.53898255658714,1591.001217074525
0.9999882292972998,0.00032770235591400695,120.53896493677894,1591.001198041813
1.0000184973789856,0.0009120418181728888,131.5123425880156,1591.0011899943202
0.9964180112379889,0.0353844237083796,131.5122999502055,1591.0011441151291
0.999989377466975,0.0012278903986418766,131.51228778003133,1591.0011318487814
0.9996275274615656,0.00236252324258008,131.51228956863633,1591.0011310037953
0.9999453016864334,0.0005181513420413688,131.51227493429906,1591.0011143075972
0.99653060529353,0.06259084278696986,131.51225685628015,1591.001095048341
0.9967687153758398,0.012732366165822817,131.51225304495892,1591.0010898072287
0.9989264974351099,0.006416809785266094,169.52038851784891,1591.00108185516
0.9999762970209787,0.0004315346969495414,131.51224311973783,1591.0010811678512
0.9993375647558572,0.0048437167098628305,131.5130300639139,1591.001995699764
0.9988649822344675,0.1022841547157104,1274.1404163576153,1471.1360512420433
0.9859717586368416,0.03626759302046851,906.8466130858942,1591.0019598238214
0.9997275109663951,0.002190343269733076,120.53967171340628,1591.0019546617332
1.0000059873463072,0.0006643949024179736,131.51288733512047,1591.001820645637
1.000007080479662,0.000484292384940604,131.5128470188647,1591.0017767837198
0.9999896264456486,0.00022212425671260048,120.53949452684174,1591.001761151645
0.9975394945365473,0.015586178577810557,131.51272886488005,1591.001633892498
1.0000022703513003,0.0004627848518443067,120.53923378818581,1591.0014843713652
0.9999898222097099,0.0007574421821336304,131.51259031458176,1591.0014792501388
0.9999976088033388,0.0003126317960165654,120.53916520186613,1591.001411069672
1.0000004179214046,7.838100898756585e-05,120.53913629407907,164.9841234920168
0.9999269089855768,0.016497182425187256,1373.488589724322,1557.9587572341625
0.999493750765841,0.0015745350877495467,131.5123495917942,1591.0012030229482
0.9990080748619934,0.004656283753339408,120.53896296016319,1591.0011993975568
0.9991731995917746,0.0038354874796928755,131.5123254735663,1591.0011770692072
1.000045635571265,0.002120707198675012,120.53892081478989,1591.00115519479
0.9999028823736064,0.0009457530312923087,131.5122741460509,349.4954905483537
0.9927117669115155,0.05086276000986051,120.53887626736105,1591.0011070836117
0.9803144034587417,0.18661950943247782,131.5122613584099,1591.0011044755156
0.9994381054196472,0.009865033549391774,131.5122555839771,1591.001098824374
0.9966281264930548,0.015914844052717328,131.51222689737915,1591.0010686513924
0.9921230180274525,0.027747986067314316,120.53883158803364,1591.0010614363928
0.999929898000973,0.0011686344996874943,352.37655244405323,1591.0010506180915
0.9999501935058298,0.00048437222407657875,120.53881441246631,1591.0010429555914
0.9991948513749775,0.009088274860716892,1001.2090338461276,1591.0010298214693
0.9998258516869889,0.007181020738390633,131.51297048907145,1591.0019266144882
0.9999189073958524,0.0030737285139159935,120.53951484189747,1591.0017864051551
0.9990073880338557,0.01357719642387342,120.53947469514242,1591.0017421593584
0.9980605195530298,0.009673456947326214,169.52063933675527,1591.0016175712444
1.0000045928254617,0.00020905844774490103,131.51269938607584,1591.0016068650511
0.9999290124476687,0.0018322808109030148,352.3762911850208,1591.001601485761
0.9987163142740672,0.008207042260445241,120.53933921669523,1591.0015975874776
0.9948208661537321,0.018041148902597563,131.51254509642604,1591.001429183285
0.9999998556240719,0.0001814835723279613,120.53914764003275,1591.001394993502
0.9996443108032214,0.006013263912438818,131.5124408050615,1591.0013086235922
1.0000023067750583,0.0002671228269437087,131.5124137204548,1591.0012799781034
0.998043929217146,0.09887246402199733,352.3764695144346,1591.0012423082226
0.9998710076298951,0.005502609071406504,120.53897695898922,1591.0012154989236
0.9996983199596814,0.0018098838178171547,131.5122807386506,1591.0011294944998
0.9999196832649283,0.0014107245105069353,131.51222752218018,1591.0010725963148
0.9787886691977356,0.18245780720921223,169.5207466041611,1591.0019700459015
1.0000029860325002,0.00017274062379348234,120.53966345897788,1591.001950394646
0.9992927521917675,0.06066179261649462,131.5129315345257,1591.001883322715
1.0001647107084723,0.015050274857622364,120.53957516692026,1591.0018535229538
0.9984930305788248,0.018237224746600462,169.5206969739811,349.4951652824311
1.0000055911790475,0.0002660115255365387,131.512871181214,1591.0018141702676
0.993199381108779,0.020669467785235478,120.53951706624503,1591.0017917627629
1.0000008894625894,0.00011828468452544338,131.51284980398486,1591.0017866473572
1.0000008296476777,0.00011497720280836771,120.53948420406232,1591.0017568419498
0.9909863396530142,0.11351298417185542,131.51281983332592,1591.001750262738
0.9989500549795747,0.008741736132005715,131.51275739175617,1591.001676593376
1.0000012641825666,0.00018490794745080924,131.51275461245677,1591.0016739191997
1.0000020525640685,0.0004322767605446723,120.53937211042648,1591.0016356969645
0.9999706060661546,0.0008084499960652697,120.53933845056599,1591.001599362433
1.000002957743281,0.00031480021564338456,131.51251840611803,1591.0014045165954
1.0000334086134839,0.003003813304321682,131.5123623214604,1591.001224391468
0.9986181740226326,0.006535115007882128,352.3765021808067,1591.001183616463
0.9991332644297868,0.006073222163600488,169.5204155688116,1591.0011775157327
0.9988233166439937,0.007603374636476413,120.53884542533342,1591.001081817245
0.9886466979048487,0.045898717289106966,131.51219162004418,1591.0010353452963
0.9958876994609255,0.02250323220844935,131.5129502940399,1591.0019135754483
0.9977329383045772,0.031515895599549835,131.5128821907274,1591.0018308426297
0.9983182335810364,0.04017846841395545,131.51285359516623,1591.0017983433136
0.9936881220954278,0.04154082974350431,131.51281217412907,1591.0017471558458
0.9991191577184021,0.00516325330541017,131.5127044475812,1591.0016209259848
0.997348553669169,0.01787648629951171,131.51268975899438,1591.0016012337219
1.0000001667581273,0.00013168079261198376,352.37631247947866,1557.9590020937685
0.9999994383895354,0.0004058500727212465,120.53930122082966,1471.1362113036812
1.0000024501566345,0.0001723954259614532,131.5125290135329,1591.0014195965123
0.992720233973535,0.023027471715996558,131.51252882971312,1591.0014192354793
0.9999797908612655,0.0010735971907573176,120.53913196366193,1591.001384606243
0.9991524493516604,0.002361167632594125,1274.140087272921,1371.322611653195
1.0000017129835,0.0002410305926643079,131.51240754601895,1591.0012814359725
1.000085816640659,0.00416779316164832,1373.4885568954342,1591.0012753786214
0.9974949233369962,0.020160511313327013,1001.208827008697,1591.0012747364162
0.9993867955986282,0.007889705148289405,131.51236223915475,1591.0012311684259
0.9999824174278816,0.0004967443706533199,131.5123370163783,1591.0012028066485
1.0000269426302397,0.00036151792621357085,120.53894126954401,1591.0011840683437
0.9752445008413323,0.06559128435529461,131.51227899998776,1591.0011388388375
0.9996830540460948,0.030168481890573074,131.5122147364018,1591.0010651456541
0.9951029012769502,0.023540993335928823,1001.2090028728999,1591.001051414998
0.9791848129512523,0.07706582463082659,131.5129787203332,1591.0019523812734
1.000000263789296,0.00010225300639298854,120.53949559320608,1591.0017723660494
0.9984739576791213,0.055103882280850655,120.5394897101578,1591.001766662106
0.9960184070761645,0.017059966280545878,1559.226041719834,1591.0016857141673
0.9989250488014259,0.004469492610577201,169.52062148865662,1591.0016447765447
0.9988797169613579,0.0040119534363580196,169.52061267042882,1591.001625047029
0.9949280357096901,0.04386665624783263,120.53930952787778,1591.0015725371995
0.9999869638917277,0.00022539167090742792,120.53930668094108,1591.0015702328164
0.9913116883315586,0.0841546258732688,120.53915268628771,1591.001408831442
1.000006864136915,0.00030497678386715775,131.5124878968054,1591.0013784053663
0.9962137126421228,0.04103151438336801,1274.1400836319153,1471.1363008623375
1.0000119265501135,0.00040574458704113785,1373.4885284004558,1557.9588176228644
0.9999976571777249,0.0003631207072440567,120.53898336835118,1591.001229353169
0.9982357080621317,0.07749223866527245,131.51235151858418,1591.0012231844084
0.9977985817897302,0.01129183605115875,735.3630704839743,1591.0012151447881
0.9969252647592723,0.09348003461532026,169.52039003008395,1591.0011710696708
0.9996317311780254,0.0015193758935855655,131.5122445000743,1591.0011050827816
0.9889460727030903,0.031419035037130554,131.51219323961413,1591.0010478287732
0.9985173998541846,0.022198846564905943,131.5130245614273,1557.959452764895
0.9599865505135396,0.10407960687724134,120.5395965077114,1591.0018855945018
1.0000030721730542,0.00015210903700881928,120.53955878320994,1591.0018450554853
0.9997960064709895,0.0124915882121765,1274.140295661702,1471.1361427505399
1.0009667187832376,0.0297284750205549,120.53951244991185,1591.0017940855396
0.9999956845689618,0.0007060850090052729,131.51283750028233,1591.0017878452709
0.9998834000103778,0.0004411034289039213,131.5127585886221,1591.0016930679485
0.9999618356720794,0.0007148921235704171,131.5127444684913,1591.0016763183448
0.9866917985182635,0.052695931539423514,1001.2085309552203,1273.057206433521
0.9972100728842614,0.09523082259630586,131.51248760460294,1591.001382509472
1.0000022618569657,0.00034022491516294496,131.51237151943496,1591.001251317808
0.9994262385438234,0.016383257648548824,131.51236780904583,1591.001245786465
1.0001707478481985,0.015601716977658936,120.53899014296621,1591.0012382677087
1.0000196628172464,0.0007146179175265267,352.37651340953016,1591.0012133398413
0.9560039172231007,0.10828011026988056,120.53891749206377,1591.0011626995038
1.0000044250115203,0.001154082165807267,352.37656771075854,1591.0010897443353
0.9935285074323954,0.026563958964884615,735.3631164014369,1591.0010789002117
0.999977472557068,0.0009245368713231462,131.51212408053107,1591.0009737981381
0.9991536836011522,0.01044773604865825,131.51302099632449,1557.9594602056386
1.0000061980683892,0.00026726499437922785,131.51289979423746,1591.0018640711714
0.999982090482432,0.0005966654256207647,120.5395247399938,1591.0018098022483
